,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
256,1.013,0.309,0.031,0.32,0.088,0.48,0.474,0.253
257,1.011,0.31,0.042,0.312,0.133,0.464,0.439,0.3
258,1.008,0.311,0.046,0.299,0.136,0.477,0.44,0.229
259,1.006,0.309,0.047,0.309,0.155,0.482,0.49,0.218
260,0.998,0.31,0.046,0.269,0.154,0.432,0.466,0.276
261,1.003,0.31,0.022,0.275,0.141,0.421,0.429,0.263
262,1.002,0.309,0.039,0.291,0.107,0.5,0.433,0.334
263,1.002,0.315,0.031,0.3,0.157,0.431,0.454,0.249
264,0.998,0.311,0.033,0.299,0.125,0.481,0.428,0.281
265,0.995,0.31,0.029,0.271,0.148,0.444,0.465,0.269
266,0.998,0.308,0.033,0.251,0.127,0.429,0.446,0.261
267,0.99,0.308,0.029,0.28,0.125,0.434,0.448,0.258
268,0.991,0.309,0.055,0.304,0.121,0.462,0.412,0.233
269,0.982,0.308,0.041,0.266,0.136,0.455,0.448,0.323
270,0.978,0.308,0.034,0.261,0.12,0.441,0.43,0.257
271,0.987,0.307,0.051,0.302,0.155,0.462,0.431,0.243
272,0.987,0.308,0.032,0.283,0.098,0.432,0.426,0.282
273,0.985,0.308,0.026,0.284,0.116,0.485,0.412,0.267
274,0.985,0.308,0.014,0.31,0.119,0.434,0.406,0.278
275,0.981,0.306,0.043,0.303,0.188,0.466,0.42,0.238
276,0.979,0.307,0.062,0.257,0.142,0.397,0.415,0.229
277,0.98,0.307,0.024,0.327,0.089,0.463,0.463,0.203
278,0.986,0.308,0.03,0.299,0.098,0.438,0.425,0.305
279,0.963,0.307,0.033,0.295,0.168,0.447,0.453,0.31
280,0.984,0.306,0.037,0.283,0.14,0.415,0.45,0.259
281,0.979,0.307,0.033,0.341,0.171,0.449,0.453,0.291
282,0.976,0.307,0.02,0.266,0.134,0.451,0.431,0.322
283,0.974,0.306,0.041,0.281,0.121,0.438,0.426,0.245
284,0.972,0.307,0.024,0.276,0.133,0.45,0.454,0.254
285,0.968,0.305,0.02,0.318,0.126,0.428,0.456,0.29
286,0.971,0.307,0.016,0.308,0.102,0.453,0.42,0.228
287,0.969,0.306,0.051,0.257,0.155,0.408,0.435,0.258
288,0.958,0.305,0.045,0.274,0.133,0.435,0.433,0.276
289,0.966,0.305,0.035,0.244,0.14,0.415,0.42,0.24
290,0.96,0.304,0.029,0.284,0.136,0.469,0.46,0.262
291,0.969,0.306,0.028,0.273,0.126,0.443,0.428,0.291
292,0.964,0.307,0.025,0.28,0.094,0.421,0.405,0.264
293,0.959,0.306,0.042,0.273,0.152,0.45,0.421,0.29
294,0.971,0.307,0.035,0.285,0.128,0.419,0.4,0.273
295,0.963,0.305,0.028,0.248,0.134,0.399,0.44,0.135
296,0.962,0.306,0.028,0.226,0.128,0.389,0.418,0.214
297,0.962,0.305,0.031,0.275,0.1,0.407,0.405,0.24
298,0.96,0.305,0.026,0.287,0.132,0.424,0.467,0.227
299,0.962,0.306,0.026,0.258,0.134,0.457,0.43,0.299
300,0.962,0.304,0.017,0.27,0.136,0.38,0.394,0.218
301,0.96,0.304,0.019,0.268,0.096,0.433,0.393,0.255
302,0.96,0.304,0.013,0.254,0.132,0.424,0.438,0.236
303,0.954,0.303,0.029,0.311,0.111,0.452,0.414,0.255
304,0.956,0.305,0.032,0.281,0.125,0.432,0.401,0.226
305,0.952,0.304,0.028,0.297,0.092,0.423,0.412,0.223
306,0.953,0.303,0.025,0.254,0.121,0.446,0.419,0.241
307,0.949,0.303,0.03,0.265,0.1,0.425,0.407,0.261
308,0.945,0.305,0.022,0.232,0.116,0.426,0.402,0.249
309,0.947,0.303,0.035,0.33,0.14,0.439,0.398,0.238
310,0.95,0.304,0.022,0.277,0.121,0.417,0.41,0.17
311,0.949,0.302,0.026,0.278,0.146,0.404,0.422,0.287
312,0.956,0.304,0.028,0.292,0.12,0.411,0.426,0.213
313,0.948,0.303,0.022,0.273,0.116,0.411,0.407,0.204
314,0.951,0.303,0.024,0.282,0.121,0.408,0.402,0.246
315,0.943,0.303,0.041,0.193,0.145,0.352,0.416,0.223
316,0.946,0.304,0.035,0.254,0.124,0.386,0.397,0.276
317,0.945,0.303,0.041,0.275,0.145,0.463,0.417,0.231
318,0.947,0.302,0.034,0.229,0.162,0.435,0.419,0.208
319,0.947,0.304,0.049,0.29,0.14,0.436,0.449,0.292
320,0.943,0.302,0.028,0.252,0.122,0.413,0.408,0.237
321,0.942,0.303,0.041,0.306,0.125,0.399,0.39,0.24
322,0.939,0.301,0.029,0.275,0.116,0.42,0.43,0.291
323,0.938,0.301,0.04,0.284,0.13,0.389,0.426,0.231
324,0.941,0.303,0.037,0.248,0.111,0.408,0.412,0.225
325,0.944,0.302,0.028,0.299,0.111,0.417,0.419,0.239
326,0.936,0.301,0.024,0.256,0.136,0.415,0.442,0.202
327,0.945,0.302,0.034,0.291,0.158,0.45,0.46,0.22
328,0.944,0.302,0.041,0.313,0.148,0.429,0.434,0.201
329,0.937,0.302,0.033,0.274,0.126,0.37,0.387,0.201
330,0.945,0.303,0.048,0.273,0.127,0.426,0.4,0.23
331,0.944,0.304,0.032,0.256,0.131,0.377,0.408,0.252
332,0.946,0.302,0.031,0.237,0.125,0.419,0.436,0.278
333,0.942,0.302,0.033,0.288,0.14,0.428,0.437,0.216
334,0.944,0.303,0.055,0.247,0.161,0.348,0.449,0.187
335,0.943,0.303,0.05,0.23,0.144,0.349,0.439,0.184
336,0.946,0.303,0.043,0.263,0.146,0.4,0.386,0.192
337,0.936,0.302,0.014,0.265,0.135,0.432,0.402,0.212
338,0.927,0.3,0.022,0.256,0.152,0.4,0.405,0.267
339,0.933,0.301,0.02,0.267,0.149,0.414,0.426,0.257
340,0.934,0.302,0.041,0.303,0.106,0.403,0.403,0.236
341,0.94,0.303,0.02,0.266,0.137,0.415,0.403,0.293
342,0.935,0.3,0.018,0.31,0.132,0.414,0.395,0.232
343,0.932,0.301,0.034,0.296,0.143,0.381,0.382,0.17
344,0.931,0.301,0.021,0.274,0.104,0.38,0.434,0.144
345,0.937,0.301,0.016,0.279,0.089,0.377,0.369,0.169
346,0.937,0.302,0.015,0.305,0.103,0.427,0.391,0.252
347,0.932,0.3,0.022,0.281,0.094,0.385,0.388,0.272
