,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
249,0.984,0.298,0.054,0.322,0.181,0.51,0.46,0.248
250,0.983,0.299,0.058,0.316,0.181,0.496,0.429,0.288
251,0.981,0.299,0.039,0.293,0.146,0.549,0.433,0.304
252,0.974,0.298,0.03,0.298,0.146,0.52,0.444,0.313
253,0.976,0.3,0.04,0.304,0.151,0.519,0.429,0.239
254,0.972,0.298,0.04,0.319,0.163,0.494,0.447,0.275
255,0.969,0.298,0.028,0.312,0.132,0.508,0.461,0.258
256,0.967,0.297,0.026,0.288,0.13,0.487,0.443,0.32
257,0.967,0.298,0.021,0.279,0.076,0.494,0.392,0.26
258,0.97,0.298,0.023,0.345,0.105,0.47,0.405,0.291
259,0.971,0.296,0.037,0.218,0.146,0.465,0.425,0.271
260,0.966,0.3,0.054,0.291,0.103,0.503,0.452,0.295
261,0.962,0.297,0.039,0.293,0.133,0.461,0.413,0.217
262,0.958,0.297,0.021,0.272,0.139,0.495,0.418,0.288
263,0.96,0.298,0.029,0.303,0.088,0.483,0.418,0.257
264,0.959,0.3,0.028,0.298,0.107,0.494,0.391,0.247
265,0.961,0.297,0.037,0.317,0.089,0.528,0.425,0.295
266,0.951,0.296,0.029,0.273,0.12,0.473,0.433,0.23
267,0.956,0.295,0.024,0.294,0.122,0.493,0.402,0.222
268,0.954,0.296,0.045,0.312,0.157,0.547,0.412,0.306
269,0.951,0.295,0.025,0.278,0.13,0.508,0.417,0.247
270,0.949,0.294,0.047,0.265,0.153,0.487,0.431,0.278
271,0.949,0.297,0.036,0.266,0.139,0.502,0.438,0.273
272,0.954,0.298,0.025,0.308,0.168,0.493,0.408,0.217
273,0.946,0.297,0.04,0.299,0.135,0.498,0.44,0.319
274,0.952,0.297,0.035,0.304,0.129,0.509,0.451,0.322
275,0.949,0.298,0.03,0.28,0.109,0.495,0.439,0.214
276,0.94,0.295,0.038,0.272,0.133,0.463,0.435,0.212
277,0.942,0.295,0.026,0.291,0.12,0.475,0.423,0.308
278,0.947,0.297,0.039,0.255,0.139,0.441,0.425,0.278
279,0.943,0.297,0.06,0.306,0.148,0.433,0.438,0.275
280,0.945,0.296,0.038,0.244,0.141,0.431,0.408,0.302
281,0.941,0.295,0.062,0.281,0.147,0.448,0.422,0.302
282,0.939,0.296,0.039,0.24,0.178,0.448,0.457,0.257
283,0.939,0.295,0.045,0.245,0.12,0.495,0.447,0.246
284,0.936,0.295,0.031,0.226,0.15,0.453,0.441,0.238
285,0.935,0.295,0.024,0.254,0.111,0.453,0.406,0.247
286,0.94,0.295,0.042,0.322,0.124,0.486,0.438,0.245
287,0.928,0.295,0.041,0.283,0.09,0.476,0.38,0.288
288,0.927,0.294,0.027,0.298,0.119,0.461,0.402,0.303
289,0.933,0.293,0.027,0.279,0.118,0.489,0.416,0.316
290,0.93,0.294,0.03,0.283,0.127,0.451,0.419,0.315
291,0.927,0.294,0.026,0.28,0.1,0.464,0.421,0.261
292,0.925,0.294,0.034,0.251,0.117,0.463,0.416,0.262
293,0.925,0.293,0.017,0.279,0.088,0.423,0.403,0.296
294,0.923,0.295,0.036,0.24,0.097,0.45,0.428,0.267
295,0.92,0.293,0.034,0.263,0.12,0.452,0.413,0.298
296,0.925,0.294,0.031,0.29,0.101,0.425,0.422,0.274
297,0.926,0.294,0.024,0.249,0.115,0.416,0.414,0.287
298,0.916,0.295,0.049,0.264,0.097,0.427,0.415,0.25
299,0.922,0.294,0.038,0.278,0.125,0.46,0.403,0.217
300,0.922,0.295,0.025,0.267,0.118,0.474,0.431,0.264
301,0.921,0.295,0.056,0.283,0.164,0.458,0.411,0.275
302,0.917,0.293,0.041,0.255,0.115,0.468,0.398,0.288
303,0.914,0.292,0.033,0.242,0.145,0.46,0.412,0.181
304,0.921,0.294,0.033,0.274,0.098,0.461,0.396,0.325
305,0.922,0.294,0.04,0.273,0.125,0.429,0.44,0.236
306,0.92,0.294,0.037,0.27,0.11,0.459,0.426,0.271
307,0.921,0.292,0.026,0.26,0.097,0.428,0.403,0.269
308,0.912,0.293,0.034,0.256,0.133,0.462,0.389,0.255
309,0.915,0.291,0.023,0.244,0.116,0.455,0.397,0.332
310,0.917,0.294,0.025,0.249,0.107,0.43,0.415,0.277
311,0.914,0.293,0.04,0.255,0.132,0.466,0.405,0.271
